#,code,price,start_time,end_time,start_station_id,end_station_id
7923,882961519,11.00,2023-07-23 11:41:41,2023-07-23 12:19:41,38,6
7924,882961519,5.00,2023-02-18 20:48:11,2023-02-18 21:23:11,246,297
7925,882961820,9.00,2023-06-04 18:35:16,2023-06-04 19:20:16,117,216
7926,882961820,7.00,2023-11-08 14:56:04,2023-11-08 15:38:04,254,306
7927,882962829,11.00,2023-06-05 21:52:42,2023-06-05 22:00:42,31,192
7928,882962829,9.00,2024-03-19 14:49:59,2024-03-19 15:15:59,75,189
7929,882962829,3.00,2023-03-12 19:52:52,2023-03-12 20:25:52,182,258
7930,882962829,6.00,2023-04-16 18:40:03,2023-04-16 19:16:03,287,84
7931,882962829,5.00,2023-10-30 14:59:15,2023-10-30 15:23:15,297,178
7932,882965570,4.00,2023-12-06 09:32:57,2023-12-06 09:45:57,47,301
7933,882965570,7.00,2023-08-08 19:48:02,2023-08-08 19:59:02,116,209
7934,882965570,9.00,2023-06-24 20:33:20,2023-06-24 20:58:20,164,93
7935,882965570,13.00,2023-05-15 16:47:34,2023-05-15 17:22:34,252,162
7936,882966906,2.00,2024-03-12 19:37:48,2024-03-12 19:48:48,89,297
7937,882966906,8.00,2024-03-21 14:36:19,2024-03-21 15:29:19,91,268
7938,882966906,11.00,2023-09-22 21:33:19,2023-09-22 22:23:19,216,238
7939,882966906,5.00,2024-01-13 12:32:32,2024-01-13 13:32:32,238,235
7940,882967370,13.00,2023-12-25 12:35:40,2023-12-25 13:21:40,2,170
7941,882969479,5.00,2023-03-31 19:46:39,2023-03-31 20:25:39,115,29
7942,882969479,11.00,2023-04-16 07:41:37,2023-04-16 08:38:37,252,229
7943,882971301,7.00,2023-01-24 14:59:47,2023-01-24 15:44:47,3,63
7944,882971301,2.00,2023-06-06 08:48:17,2023-06-06 09:25:17,56,181
7945,882971301,9.00,2024-03-07 13:35:29,2024-03-07 13:35:29,108,167
7946,882971301,8.00,2023-06-21 15:35:01,2023-06-21 16:29:01,154,203
7947,882971301,9.00,2024-02-28 11:56:38,2024-02-28 12:35:38,155,192
7948,882971301,7.00,2023-12-15 10:40:49,2023-12-15 11:37:49,196,82
7949,882975038,7.00,2024-02-28 12:50:51,2024-02-28 13:03:51,28,89
7950,882975038,6.00,2024-03-06 15:38:40,2024-03-06 16:34:40,107,105
7951,882975038,7.00,2023-05-28 15:55:09,2023-05-28 16:28:09,195,8
7952,882975038,4.00,2023-09-01 12:41:18,2023-09-01 12:47:18,271,34
7953,882975038,3.00,2023-04-16 08:47:27,2023-04-16 09:01:27,301,89
7954,882975307,9.00,2023-11-08 12:34:47,2023-11-08 13:19:47,129,232
7955,882975307,2.00,2023-11-26 07:48:01,2023-11-26 08:33:01,163,106
7956,882975307,10.00,2023-07-28 07:35:17,2023-07-28 07:39:17,265,158
7957,882975307,11.00,2023-11-07 12:35:41,2023-11-07 12:51:41,265,168
7958,882976261,12.00,2023-09-18 08:42:47,2023-09-18 09:18:47,94,171
7959,882976261,7.00,2024-01-29 15:52:34,2024-01-29 15:56:34,178,67
7960,882976261,7.00,2023-11-11 12:42:26,2023-11-11 13:42:26,238,286
7961,882976677,4.00,2023-05-30 12:46:16,2023-05-30 13:12:16,134,66
7962,882976677,7.00,2023-03-03 14:34:02,2023-03-03 15:30:02,217,304
7963,882979704,8.00,2023-07-07 14:59:27,2023-07-07 15:35:27,105,3
7964,882979704,5.00,2023-04-11 10:57:05,2023-04-11 11:18:05,188,136
7965,882979704,7.00,2023-10-16 14:32:19,2023-10-16 14:54:19,197,39
7966,882979704,3.00,2023-12-01 19:45:31,2023-12-01 20:06:31,236,103
7967,882979704,7.00,2023-11-22 09:48:32,2023-11-22 09:50:32,249,128
7968,882979704,6.00,2023-08-26 12:35:25,2023-08-26 13:22:25,288,114
7969,882979878,7.00,2023-09-26 22:33:51,2023-09-26 23:16:51,65,286
7970,882979878,12.00,2024-02-18 11:59:04,2024-02-18 12:41:04,112,185
7971,882979878,5.00,2023-05-11 06:32:54,2023-05-11 07:10:54,126,166
7972,882979878,5.00,2023-02-08 16:39:02,2023-02-08 17:31:02,293,12
7973,882979878,6.00,2024-02-14 08:52:03,2024-02-14 09:12:03,297,243
7974,882980174,5.00,2023-08-23 07:50:44,2023-08-23 08:23:44,204,139
7975,882980174,6.00,2023-04-29 11:59:01,2023-04-29 12:32:01,219,247
7976,882980174,6.00,2023-12-11 20:54:50,2023-12-11 21:21:50,294,170
7977,882980577,10.00,2023-12-10 15:48:37,2023-12-10 16:44:37,108,175
7978,882980577,10.00,2023-04-04 22:43:50,2023-04-04 23:17:50,111,306
7979,882980577,9.00,2023-04-17 16:37:04,2023-04-17 16:39:04,124,36
7980,882980577,6.00,2023-04-11 19:49:34,2023-04-11 20:07:34,161,239
7981,882980577,9.00,2024-02-01 09:54:43,2024-02-01 10:12:43,172,204
7982,882980577,7.00,2023-08-01 06:35:44,2023-08-01 07:19:44,221,121
7983,882980577,5.00,2023-08-12 06:46:32,2023-08-12 07:19:32,222,159
7984,882980577,11.00,2023-09-14 22:52:06,2023-09-14 23:25:06,265,133
7985,882980577,6.00,2023-02-17 22:47:22,2023-02-17 23:14:22,268,269
7986,882980845,5.00,2023-12-30 09:56:13,2023-12-30 10:32:13,78,139
7987,882981140,7.00,2023-05-31 20:43:28,2023-05-31 20:53:28,22,145
7988,882981140,9.00,2024-01-03 12:43:40,2024-01-03 13:09:40,63,167
7989,882981140,5.00,2024-02-11 07:37:30,2024-02-11 08:04:30,86,42
7990,882981140,8.00,2023-11-04 16:39:59,2023-11-04 17:02:59,91,107
7991,882981140,12.00,2023-03-05 14:49:07,2023-03-05 15:08:07,204,23
7992,882982236,3.00,2023-11-23 11:30:54,2023-11-23 11:43:54,223,172
7993,882982236,8.00,2023-12-18 08:38:57,2023-12-18 09:23:57,266,56
7994,882982236,6.00,2023-11-24 14:38:37,2023-11-24 15:32:37,297,73
7995,882982236,7.00,2024-01-12 15:55:12,2024-01-12 16:06:12,298,107
7996,882982236,7.00,2023-11-09 06:35:08,2023-11-09 07:30:08,299,21
7997,882982963,6.00,2023-12-07 20:37:41,2023-12-07 21:17:41,22,270
7998,882982963,6.00,2023-01-13 16:58:40,2023-01-13 17:15:40,31,194
7999,882982963,3.00,2023-11-01 09:34:44,2023-11-01 10:12:44,69,254
8000,882982963,9.00,2024-03-12 18:44:53,2024-03-12 19:26:53,151,34
8001,882982963,4.00,2023-06-16 12:30:58,2023-06-16 13:24:58,201,235
8002,882982963,4.00,2023-07-14 16:33:51,2023-07-14 17:01:51,237,210
8003,882982963,12.00,2023-10-27 11:41:39,2023-10-27 12:21:39,287,278
8004,882984982,9.00,2023-01-17 13:54:15,2023-01-17 13:55:15,6,16
8005,882984982,7.00,2023-12-23 18:45:21,2023-12-23 19:13:21,34,56
8006,882984982,4.00,2023-01-23 22:56:25,2023-01-23 23:18:25,40,39
8007,882984982,7.00,2023-06-21 15:50:47,2023-06-21 16:18:47,159,283
8008,882984982,6.00,2023-12-11 12:31:43,2023-12-11 12:34:43,210,21
8009,882985368,11.00,2023-11-07 16:34:34,2023-11-07 16:49:34,1,187
8010,882985368,7.00,2023-06-30 21:34:51,2023-06-30 21:44:51,53,76
8011,882985368,9.00,2024-03-04 12:33:16,2024-03-04 12:53:16,183,217
8012,882985368,10.00,2024-01-29 07:32:31,2024-01-29 08:00:31,219,136
8013,882987822,6.00,2023-05-08 21:37:08,2023-05-08 22:30:08,130,149
8014,882989623,9.00,2023-12-07 20:45:53,2023-12-07 21:14:53,105,240
8015,882989623,8.00,2023-05-15 10:57:14,2023-05-15 11:52:14,173,69
8016,882989623,11.00,2023-09-09 22:51:15,2023-09-09 23:06:15,244,75
8017,882990716,11.00,2023-11-13 16:46:55,2023-11-13 17:17:55,154,192
8018,882990716,5.00,2024-03-15 10:52:57,2024-03-15 11:47:57,236,6
8019,882991999,8.00,2024-02-06 09:49:03,2024-02-06 10:29:03,13,60
8020,882991999,10.00,2023-04-23 18:38:25,2023-04-23 18:39:25,69,142
8021,882991999,7.00,2023-08-24 20:58:09,2023-08-24 21:11:09,237,7
8022,882992480,6.00,2024-02-06 18:55:14,2024-02-06 19:44:14,14,149
8023,882992480,9.00,2024-01-23 11:51:59,2024-01-23 12:09:59,114,56
8024,882992480,8.00,2024-02-27 09:46:31,2024-02-27 10:08:31,229,148
8025,882992583,7.00,2023-07-22 07:36:34,2023-07-22 07:56:34,64,105
8026,882992583,3.00,2023-02-03 20:55:16,2023-02-03 21:38:16,234,49
8027,882992583,8.00,2024-01-14 16:38:10,2024-01-14 16:55:10,247,182
8028,882993346,8.00,2023-05-22 10:47:58,2023-05-22 10:53:58,200,276
8029,882993866,10.00,2024-02-17 14:46:18,2024-02-17 14:56:18,207,226
8030,882994975,5.00,2023-10-25 16:56:49,2023-10-25 17:12:49,21,106
8031,882994975,7.00,2023-10-30 11:31:45,2023-10-30 12:28:45,22,104
8032,882994975,7.00,2024-02-02 13:38:57,2024-02-02 14:10:57,28,20
8033,882994975,6.00,2023-08-19 21:41:33,2023-08-19 22:27:33,65,66
8034,882994975,7.00,2023-06-10 13:38:44,2023-06-10 14:27:44,67,186
8035,882994975,3.00,2024-01-30 09:53:02,2024-01-30 10:13:02,199,114
8036,882998510,3.00,2024-03-14 21:36:32,2024-03-14 22:10:32,131,132
8037,882998510,4.00,2023-09-13 08:55:07,2023-09-13 09:05:07,242,258
8038,882998510,4.00,2023-05-10 19:46:09,2023-05-10 20:43:09,255,117
8039,882998510,12.00,2023-02-27 07:50:08,2023-02-27 08:40:08,289,70
8040,883001091,3.00,2023-06-13 18:53:34,2023-06-13 18:57:34,53,260
8041,883001091,6.00,2023-12-26 12:34:28,2023-12-26 12:52:28,60,293
8042,883001091,8.00,2023-05-13 09:42:40,2023-05-13 10:08:40,80,57
8043,883001091,8.00,2023-10-09 20:51:19,2023-10-09 21:24:19,152,157
8044,883001091,9.00,2024-03-10 22:48:15,2024-03-10 23:23:15,155,265
8045,883002219,9.00,2023-11-14 14:43:26,2023-11-14 14:56:26,31,257
8046,883002219,5.00,2023-11-11 10:37:16,2023-11-11 10:53:16,154,36
8047,883002219,10.00,2023-01-31 19:36:33,2023-01-31 20:19:33,175,108
8048,883002219,9.00,2023-06-12 06:30:24,2023-06-12 06:33:24,292,253
8049,883002364,2.00,2023-12-07 15:40:58,2023-12-07 16:37:58,16,121
8050,883002364,7.00,2023-05-29 19:31:58,2023-05-29 20:24:58,25,175
8051,883002364,2.00,2023-08-17 21:37:52,2023-08-17 21:57:52,35,59
8052,883002364,10.00,2023-09-18 20:32:11,2023-09-18 21:26:11,55,257
8053,883002364,8.00,2023-11-02 07:31:12,2023-11-02 08:19:12,96,46
8054,883002711,3.00,2024-02-05 06:32:53,2024-02-05 07:26:53,208,78
8055,883002711,3.00,2024-01-14 20:33:45,2024-01-14 20:58:45,267,141
8056,883002711,9.00,2023-12-31 13:43:10,2023-12-31 14:06:10,298,135
8057,883003175,11.00,2023-11-04 16:54:41,2023-11-04 16:57:41,275,288
8058,883003909,11.00,2024-03-11 15:34:53,2024-03-11 16:06:53,17,275
8059,883003909,4.00,2023-12-13 14:49:57,2023-12-13 14:58:57,166,130
8060,883003909,10.00,2023-07-18 20:41:09,2023-07-18 21:36:09,221,252
8061,883003909,6.00,2023-03-28 09:51:53,2023-03-28 10:42:53,281,242
8062,883003909,5.00,2024-01-30 18:46:24,2024-01-30 18:53:24,305,93
8063,883005701,9.00,2023-12-09 19:40:46,2023-12-09 20:26:46,85,191
8064,883005701,5.00,2023-03-10 16:34:37,2023-03-10 16:35:37,251,52
8065,883005926,5.00,2023-08-03 11:32:28,2023-08-03 11:37:28,1,168
8066,883005926,11.00,2023-11-01 14:54:32,2023-11-01 15:50:32,13,124
8067,883005926,4.00,2023-10-08 20:48:04,2023-10-08 21:09:04,119,39
8068,883005926,6.00,2023-11-07 12:42:29,2023-11-07 13:00:29,238,119
8069,883006099,9.00,2024-02-24 18:52:51,2024-02-24 19:46:51,37,253
8070,883006099,6.00,2024-01-01 06:41:37,2024-01-01 07:17:37,66,267
8071,883006099,9.00,2023-04-25 09:33:29,2023-04-25 09:50:29,227,10
8072,883006099,8.00,2023-09-25 06:45:29,2023-09-25 06:55:29,239,223
8073,883006099,5.00,2023-09-14 22:49:32,2023-09-14 23:12:32,246,295
8074,883006099,5.00,2023-10-12 10:37:03,2023-10-12 11:19:03,263,201
8075,883006099,9.00,2023-01-15 18:58:02,2023-01-15 19:14:02,303,276
8076,883006707,8.00,2023-12-22 08:34:38,2023-12-22 08:59:38,239,207
8077,883006707,5.00,2023-11-08 14:34:59,2023-11-08 14:44:59,260,301
8078,883006707,10.00,2024-03-04 06:42:56,2024-03-04 07:09:56,286,49
8079,883006908,4.00,2023-09-19 21:59:42,2023-09-19 22:37:42,79,214
8080,883006908,5.00,2023-11-04 17:33:28,2023-11-04 17:33:28,102,283
8081,883006908,2.00,2023-08-12 11:45:56,2023-08-12 11:57:56,144,175
8082,883006908,9.00,2023-12-19 07:54:55,2023-12-19 08:28:55,155,38
8083,883007351,8.00,2024-01-07 17:34:56,2024-01-07 18:13:56,53,111
8084,883007351,5.00,2023-03-11 14:33:10,2023-03-11 15:29:10,116,153
8085,883007351,5.00,2023-10-11 15:51:43,2023-10-11 16:51:43,211,290
8086,883007351,7.00,2023-07-28 12:36:54,2023-07-28 13:28:54,267,93
8087,883007351,8.00,2023-01-18 06:51:43,2023-01-18 07:44:43,300,32
8088,883007687,4.00,2023-05-04 18:48:06,2023-05-04 19:30:06,53,199
8089,883007687,7.00,2023-04-23 15:44:31,2023-04-23 16:05:31,211,56
8090,883008167,6.00,2023-12-23 16:30:04,2023-12-23 17:20:04,15,36
8091,883008167,10.00,2023-11-29 19:55:51,2023-11-29 20:00:51,250,166
8092,883008167,5.00,2024-02-25 10:43:34,2024-02-25 11:35:34,283,52
8093,883008913,8.00,2023-10-23 18:55:07,2023-10-23 19:04:07,91,62
8094,883008913,6.00,2023-09-09 17:40:13,2023-09-09 17:49:13,183,266
8095,883008913,5.00,2023-11-16 08:59:52,2023-11-16 09:11:52,273,266
8096,883008973,7.00,2023-04-06 18:45:26,2023-04-06 19:18:26,13,183
8097,883008973,6.00,2024-02-20 20:52:32,2024-02-20 21:07:32,21,89
8098,883008973,10.00,2024-01-14 14:40:36,2024-01-14 15:02:36,25,50
8099,883008973,3.00,2023-03-28 20:36:06,2023-03-28 20:39:06,40,127
8100,883008973,3.00,2024-01-28 19:37:40,2024-01-28 20:01:40,53,118
8101,883008973,5.00,2024-02-21 09:34:52,2024-02-21 10:23:52,211,81
8102,883008973,6.00,2023-04-06 09:59:38,2023-04-06 10:55:38,260,127
8103,883009295,11.00,2023-12-09 09:59:10,2023-12-09 10:32:10,75,23
8104,883009295,5.00,2023-06-09 11:42:15,2023-06-09 12:14:15,121,109
8105,883009295,4.00,2023-03-17 19:50:12,2023-03-17 20:47:12,149,102
8106,883009295,4.00,2023-10-18 06:39:23,2023-10-18 07:17:23,168,162
8107,883009295,9.00,2023-02-25 16:31:12,2023-02-25 16:46:12,199,23
8108,883009295,10.00,2024-02-01 14:42:58,2024-02-01 14:45:58,216,164
8109,883009295,13.00,2023-08-12 17:42:09,2023-08-12 18:00:09,265,218
8110,883009295,6.00,2023-02-04 18:35:14,2023-02-04 18:45:14,298,153
8111,883009396,11.00,2023-05-01 10:41:22,2023-05-01 11:02:22,238,252
8112,883009396,4.00,2023-04-03 15:41:50,2023-04-03 16:40:50,266,135
8113,883010061,4.00,2023-11-01 12:44:03,2023-11-01 13:07:03,126,5
8114,883010061,11.00,2023-12-31 19:36:48,2023-12-31 20:06:48,250,195
8115,883010061,11.00,2024-02-01 17:37:21,2024-02-01 17:45:21,289,28
8116,883010961,9.00,2023-06-06 06:57:56,2023-06-06 07:53:56,61,88
8117,883010961,9.00,2024-02-04 21:53:42,2024-02-04 22:49:42,69,227
8118,883010961,5.00,2023-04-01 15:59:03,2023-04-01 16:51:03,96,182
8119,883010961,9.00,2023-12-06 10:32:17,2023-12-06 11:29:17,157,49
8120,883010961,6.00,2023-05-14 17:53:10,2023-05-14 18:47:10,166,29
8121,883010961,7.00,2023-05-06 11:33:58,2023-05-06 12:12:58,303,221
8122,883012435,7.00,2024-01-18 19:39:33,2024-01-18 20:11:33,28,102
8123,883012435,9.00,2023-12-01 07:43:04,2023-12-01 07:57:04,35,289
8124,883012435,12.00,2023-09-12 20:30:40,2023-09-12 21:11:40,55,275
8125,883012835,7.00,2023-10-04 12:58:52,2023-10-04 13:07:52,100,195
8126,883012835,11.00,2023-06-03 06:31:57,2023-06-03 07:16:57,124,185
8127,883012835,8.00,2023-04-24 22:59:49,2023-04-24 23:54:49,240,202
8128,883012964,7.00,2023-05-05 19:58:35,2023-05-05 20:14:35,47,264
8129,883012964,5.00,2023-07-08 07:40:04,2023-07-08 07:46:04,57,293
8130,883012964,4.00,2023-08-11 21:31:15,2023-08-11 22:20:15,73,225
8131,883012964,9.00,2023-11-05 06:58:57,2023-11-05 07:49:57,240,36
8132,883013540,10.00,2023-02-13 13:34:17,2023-02-13 14:13:17,26,253
8133,883013540,2.00,2023-07-14 08:53:59,2023-07-14 09:35:59,63,49
8134,883013540,4.00,2023-10-09 08:54:44,2023-10-09 09:16:44,100,150
8135,883013540,11.00,2023-08-19 20:49:33,2023-08-19 20:53:33,148,46
8136,883013540,5.00,2023-10-26 19:57:42,2023-10-26 20:10:42,153,116
8137,883013540,4.00,2024-02-25 16:50:08,2024-02-25 17:00:08,235,221
8138,883013540,4.00,2023-02-25 21:56:32,2023-02-25 22:28:32,259,79
8139,883014643,6.00,2023-10-30 13:47:20,2023-10-30 14:04:20,17,9
8140,883014643,3.00,2023-09-27 06:42:21,2023-09-27 07:41:21,150,295
8141,883014643,7.00,2023-02-17 09:47:10,2023-02-17 09:47:10,218,113
8142,883015080,8.00,2023-08-12 16:48:34,2023-08-12 17:44:34,118,197
8143,883015080,5.00,2024-03-16 14:58:50,2024-03-16 15:15:50,118,60
8144,883015080,8.00,2024-01-19 15:49:08,2024-01-19 16:43:08,120,101
8145,883015080,7.00,2023-06-17 07:56:42,2023-06-17 08:43:42,216,82
8146,883015080,6.00,2023-01-29 14:54:21,2023-01-29 15:21:21,295,293
8147,883017817,2.00,2023-05-25 20:55:01,2023-05-25 21:18:01,104,296
8148,883019738,7.00,2023-04-14 09:31:26,2023-04-14 10:04:26,44,30
8149,883019738,8.00,2023-11-05 14:36:12,2023-11-05 15:17:12,55,282
8150,883019738,9.00,2023-12-13 17:52:29,2023-12-13 18:25:29,65,217
8151,883019738,7.00,2023-02-01 19:57:19,2023-02-01 20:34:19,140,123
8152,883019738,9.00,2024-02-03 15:42:50,2024-02-03 16:06:50,263,234
8153,883019847,6.00,2023-02-14 13:39:54,2023-02-14 14:16:54,121,293
8154,883019847,7.00,2023-12-17 06:44:18,2023-12-17 07:23:18,224,305
8155,883019847,5.00,2023-03-24 07:48:29,2023-03-24 08:15:29,226,273
8156,883019847,12.00,2023-06-18 21:53:34,2023-06-18 22:09:34,253,132
8157,883019847,4.00,2024-01-12 15:54:17,2024-01-12 16:19:17,271,270
8158,883019847,7.00,2023-03-06 14:34:18,2023-03-06 15:24:18,283,64
8159,883020826,8.00,2023-08-26 11:43:24,2023-08-26 12:34:24,60,251
8160,883020826,4.00,2023-11-17 10:58:58,2023-11-17 11:28:58,85,267
8161,883020826,8.00,2023-05-20 09:52:19,2023-05-20 10:01:19,132,32
8162,883020826,7.00,2023-02-09 08:47:22,2023-02-09 09:35:22,253,271
8163,883020826,5.00,2023-01-12 15:32:34,2023-01-12 15:38:34,270,159
8164,883021686,8.00,2023-05-21 20:46:35,2023-05-21 21:11:35,28,47
8165,883021686,6.00,2023-02-11 16:53:10,2023-02-11 17:00:10,93,53
8166,883021686,9.00,2023-02-19 09:42:42,2023-02-19 10:15:42,110,305
8167,883021686,7.00,2023-02-11 08:36:34,2023-02-11 09:13:34,139,247
8168,883021686,13.00,2023-04-12 13:35:22,2023-04-12 14:14:22,194,18
8169,883021764,9.00,2023-06-20 14:44:44,2023-06-20 15:09:44,230,199
8170,883021764,8.00,2023-11-11 21:39:21,2023-11-11 22:35:21,237,253
8171,883021764,10.00,2023-10-13 16:35:50,2023-10-13 16:54:50,273,133
8172,883021764,3.00,2024-02-20 08:31:59,2024-02-20 09:02:59,292,285
8173,883022051,8.00,2023-10-21 11:34:17,2023-10-21 11:41:17,268,257
8174,883022829,6.00,2023-04-25 14:47:53,2023-04-25 14:50:53,29,148
8175,883022829,9.00,2023-08-25 11:45:24,2023-08-25 12:04:24,66,108
8176,883022829,8.00,2023-07-29 21:37:55,2023-07-29 21:51:55,113,286
8177,883022850,6.00,2024-03-22 16:34:22,2024-03-22 17:20:22,271,102
8178,883024090,6.00,2023-04-21 20:44:47,2023-04-21 20:58:47,65,121
8179,883024090,8.00,2023-01-09 13:47:08,2023-01-09 13:59:08,303,34
8180,883024842,3.00,2023-11-06 18:36:37,2023-11-06 18:51:37,52,35
8181,883024842,6.00,2024-02-23 06:38:24,2024-02-23 06:41:24,273,84
8182,883024842,8.00,2024-03-05 22:37:17,2024-03-05 23:11:17,278,135
8183,883025666,8.00,2024-01-06 09:37:28,2024-01-06 09:56:28,48,229
8184,883025666,9.00,2023-06-16 19:40:56,2023-06-16 20:13:56,57,265
8185,883025666,9.00,2023-07-26 10:46:36,2023-07-26 11:26:36,119,300
8186,883025666,8.00,2023-11-10 10:54:09,2023-11-10 11:37:09,120,19
8187,883026264,8.00,2023-10-13 06:53:27,2023-10-13 07:07:27,63,292
8188,883026264,10.00,2023-04-24 13:57:35,2023-04-24 14:45:35,187,177
8189,883026765,7.00,2024-03-04 16:46:56,2024-03-04 17:36:56,30,19
8190,883026765,3.00,2023-02-16 12:51:10,2023-02-16 13:19:10,84,97
8191,883026765,4.00,2023-04-29 15:43:21,2023-04-29 16:15:21,205,39
8192,883028121,6.00,2023-06-11 08:32:40,2023-06-11 08:52:40,100,158
8193,883028121,12.00,2023-06-29 15:32:19,2023-06-29 16:01:19,124,189
8194,883028121,6.00,2023-07-13 12:32:41,2023-07-13 13:27:41,225,284
8195,883029258,7.00,2023-07-28 17:45:33,2023-07-28 18:23:33,67,89
8196,883029258,9.00,2023-11-06 07:31:09,2023-11-06 07:54:09,92,117
8197,883029258,4.00,2023-08-27 09:51:04,2023-08-27 10:50:04,258,35
8198,883029258,5.00,2023-05-02 15:42:38,2023-05-02 16:27:38,264,199
8199,883031653,6.00,2023-06-26 21:42:12,2023-06-26 22:01:12,116,271
8200,883031653,6.00,2023-04-07 12:51:13,2023-04-07 13:40:13,118,16
8201,883033740,3.00,2023-05-14 08:33:39,2023-05-14 08:58:39,221,128
8202,883034110,5.00,2023-11-12 10:45:57,2023-11-12 11:19:57,297,58
8203,883035272,4.00,2024-01-27 09:49:53,2024-01-27 10:17:53,106,30
8204,883035272,14.00,2024-02-12 07:45:48,2024-02-12 08:08:48,171,92
8205,883035272,8.00,2023-01-23 18:41:52,2023-01-23 18:43:52,207,58
8206,883035272,7.00,2023-12-06 20:51:43,2023-12-06 21:48:43,225,123
8207,883035272,6.00,2023-12-20 13:56:44,2023-12-20 13:56:44,280,253
8208,883035614,7.00,2023-10-31 16:30:51,2023-10-31 17:23:51,246,13
8209,883035714,3.00,2023-09-21 22:58:30,2023-09-21 23:32:30,144,206
8210,883035714,6.00,2023-12-13 21:30:53,2023-12-13 21:31:53,150,212
8211,883035714,3.00,2023-11-27 07:55:54,2023-11-27 08:49:54,220,305
8212,883035714,7.00,2024-02-01 15:30:39,2024-02-01 16:13:39,302,292
8213,883035795,6.00,2023-12-15 13:50:11,2023-12-15 14:18:11,284,86
8214,883036779,10.00,2024-01-02 12:58:04,2024-01-02 13:51:04,47,133
8215,883036779,3.00,2023-11-20 07:51:37,2023-11-20 08:12:37,199,282
8216,883037481,11.00,2023-02-10 19:51:14,2023-02-10 20:47:14,274,156
8217,883037481,7.00,2024-01-23 14:50:30,2024-01-23 14:57:30,298,235
8218,883043613,9.00,2023-09-10 15:41:01,2023-09-10 16:10:01,47,95
8219,883043613,2.00,2023-02-18 06:30:50,2023-02-18 06:37:50,139,85
8220,883043613,8.00,2023-07-21 21:57:19,2023-07-21 22:03:19,197,103
8221,883044515,6.00,2023-02-11 06:47:06,2023-02-11 07:05:06,60,54
8222,883044515,7.00,2024-01-22 15:50:57,2024-01-22 16:47:57,87,55
8223,883044515,10.00,2023-04-10 22:47:56,2023-04-10 23:05:56,196,219
8224,883044515,6.00,2023-11-09 07:45:51,2023-11-09 08:15:51,206,285
8225,883044515,6.00,2024-02-09 11:30:10,2024-02-09 12:16:10,258,306
8226,883044550,4.00,2024-02-28 08:38:48,2024-02-28 08:50:48,75,281
8227,883048453,8.00,2023-04-12 11:52:28,2023-04-12 12:29:28,79,203
8228,883048756,5.00,2023-01-10 10:42:39,2023-01-10 10:55:39,94,14
8229,883048756,8.00,2023-05-12 11:34:00,2023-05-12 12:04:00,154,232
8230,883048756,6.00,2023-07-08 08:41:49,2023-07-08 09:29:49,202,179
8231,883048756,11.00,2023-05-28 21:56:58,2023-05-28 22:32:58,223,187
8232,883049542,10.00,2023-10-27 11:31:28,2023-10-27 11:37:28,108,245
8233,883049542,6.00,2023-12-04 13:59:35,2023-12-04 14:18:35,294,250
8234,883050201,10.00,2023-01-18 15:36:50,2023-01-18 16:06:50,23,225
8235,883050201,7.00,2023-06-21 06:47:48,2023-06-21 07:42:48,258,247
8236,883050201,10.00,2024-02-13 21:31:32,2024-02-13 21:43:32,264,191
8237,883050950,3.00,2023-11-03 16:49:25,2023-11-03 16:58:25,109,262
8238,883050950,3.00,2023-09-04 10:35:47,2023-09-04 11:33:47,146,106
8239,883050950,6.00,2023-02-14 16:57:15,2023-02-14 17:46:15,154,296
8240,883050950,5.00,2024-02-06 19:52:03,2024-02-06 20:02:03,262,225
8241,883051894,12.00,2023-02-20 13:55:57,2023-02-20 14:08:57,2,168
8242,883051894,8.00,2023-04-25 12:30:16,2023-04-25 12:40:16,19,199
8243,883051894,7.00,2023-11-24 16:54:29,2023-11-24 17:00:29,56,78
8244,883051894,4.00,2023-01-28 08:42:25,2023-01-28 09:33:25,73,117
8245,883051894,10.00,2023-05-19 13:51:48,2023-05-19 14:44:48,78,275
8246,883051894,7.00,2023-01-27 17:40:50,2023-01-27 18:17:50,91,202
8247,883052055,8.00,2023-06-27 07:36:42,2023-06-27 07:49:42,7,133
8248,883052055,8.00,2023-09-05 10:40:32,2023-09-05 10:53:32,184,306
8249,883052055,10.00,2023-10-04 15:56:42,2023-10-04 16:50:42,278,95
8250,883053206,8.00,2023-07-17 20:38:44,2023-07-17 20:46:44,80,79
