code,money,create_time
882646273,771.73,2024-01-06 13:21:56
883687419,676.31,2022-07-03 15:14:04
888673397,369.11,2021-03-18 19:03:06
882699997,170.51,2021-06-28 23:09:42
887440634,917.1,2020-03-03 07:13:44
883423749,513.58,2021-08-28 10:21:11
886173717,50.83,2020-03-04 07:17:01
881327610,966.3,2022-03-24 22:24:04
884881680,789.14,2021-01-03 08:00:27
887227328,827.86,2021-09-06 21:10:43
883873714,150.51,2022-06-10 19:23:29
883484657,45.13,2021-03-19 06:33:08
882255022,812.55,2023-05-31 12:59:10
889970964,58.88,2023-09-29 14:55:40
889194141,944.65,2020-09-21 17:17:35
881297269,313.63,2022-07-27 06:44:12
885564355,766.54,2022-07-21 16:41:31
881913395,978.75,2021-08-08 09:44:19
883533240,758.22,2021-08-08 18:32:01
887782799,333.13,2023-12-13 07:25:10
883423727,499.06,2020-11-02 19:40:31
883126724,293.26,2020-05-23 15:50:52
886095099,494.97,2022-11-02 13:58:58
885317765,57.46,2022-09-12 12:01:13
887859791,386.15,2021-09-01 13:03:56
884064338,811.69,2023-10-07 12:35:18
881572181,274.5,2021-07-28 08:57:17
881700024,803.74,2023-09-21 08:32:28
884348758,721.63,2021-06-18 11:47:03
881327759,216.41,2020-11-26 13:53:20
881969085,62.21,2020-12-11 21:50:27
887253719,207.94,2023-04-01 06:46:32
886975087,548.76,2022-10-09 22:18:55
889516943,203.51,2021-06-05 19:05:05
884813073,40.49,2020-10-23 22:23:34
888858829,304.72,2020-12-31 13:45:20
888631121,676.19,2021-02-18 16:12:41
881649135,199.35,2020-03-19 17:00:20
884391074,791.73,2023-08-06 19:22:55
882545850,87.48,2020-03-31 12:57:55
886149610,299.26,2020-08-13 21:41:47
885545166,661.85,2023-03-04 10:39:51
882857646,33.58,2023-08-20 20:04:15
882156821,58.3,2023-10-01 06:40:04
889586908,430,2020-04-03 17:34:11
886044887,767.35,2021-06-02 11:17:38
885644139,302.26,2022-03-14 10:39:58
883204173,583.63,2023-09-12 12:49:00
889800201,640.91,2023-09-15 23:09:04
881529334,285.75,2024-01-25 23:51:05
883044550,577.7,2023-12-27 22:20:59
886002361,696.6,2022-07-29 17:41:05
882284582,417.28,2020-04-15 17:19:59
885491964,124.04,2020-12-26 13:21:53
884935388,95.11,2023-01-08 06:24:02
883906146,840.77,2021-09-16 16:19:35
885980247,452.03,2021-10-07 07:27:44
886314955,754.61,2021-03-11 10:33:54
881977997,414.68,2023-12-13 19:55:11
882080170,964.61,2021-01-01 11:50:24
889989927,893.95,2021-09-08 08:06:51
883123096,992.49,2023-05-12 10:36:24
882318133,429.82,2022-07-22 20:11:42
885582686,372,2023-07-13 06:49:06
885757067,156.38,2023-10-27 08:11:45
889890307,530.17,2023-12-26 19:10:27
884852230,693.92,2020-06-20 15:12:05
881396172,546.47,2021-05-01 15:31:02
882937610,434.7,2022-06-16 18:05:54
887848745,620.83,2022-07-23 21:56:39
889074494,321.18,2023-08-19 23:43:06
885062562,317.43,2022-12-11 22:17:53
888261940,713.91,2021-09-28 18:57:09
889334875,335.22,2023-07-10 06:34:25
885840715,503.69,2022-04-24 20:40:33
886555592,343.16,2021-11-17 09:57:27
884565304,966.7,2023-12-30 13:22:28
889024059,599.6,2022-03-25 10:30:50
888430045,145.14,2022-01-06 08:02:08
885286380,819.68,2020-04-05 20:36:51
889246421,819.23,2020-10-27 22:04:14
883906116,306.65,2021-10-07 13:44:55
884597788,958.93,2022-09-10 08:34:59
885361353,400.98,2023-06-03 21:28:18
889384350,981.52,2020-06-09 21:19:29
882400189,610.3,2020-05-07 22:10:22
889526214,701.19,2021-08-10 06:08:46
888357910,203.36,2022-05-22 10:46:48
883765585,908.06,2022-01-10 09:19:08
881928347,100.95,2020-08-16 08:20:27
889841778,287.26,2020-04-13 11:37:58
886571050,880.04,2023-08-23 23:41:20
882398335,704.36,2020-07-03 18:02:43
889090808,379.37,2021-09-23 21:41:58
887421290,650.46,2021-08-04 07:11:12
885795874,52.65,2021-06-25 09:52:08
888475400,933.33,2020-01-27 07:02:59
889354027,621.53,2021-05-19 06:48:19
886665054,380.54,2023-10-28 06:54:29
886610575,465.97,2023-06-14 12:11:57
884581183,791.02,2021-06-10 09:29:52
885384377,138.96,2022-02-12 10:48:41
883775794,960.76,2022-10-24 11:53:04
888397110,947.89,2020-08-16 08:30:01
883869409,209.12,2021-03-03 10:45:19
887562974,763.94,2022-06-12 08:12:11
887041471,522.13,2022-09-13 19:29:37
889632767,477.13,2023-04-19 10:06:28
887972041,133.29,2020-06-30 23:53:48
887288638,348.89,2022-05-11 07:01:16
887547348,712.68,2023-10-26 15:22:41
887272125,570.17,2022-01-26 17:11:25
889994000,519.76,2022-02-28 14:07:58
884757679,829.66,2020-12-01 20:45:07
889843786,508.96,2021-02-07 12:57:13
888847015,887.87,2022-03-07 18:17:14
886615093,567.93,2022-09-15 17:58:53
887569784,143.22,2021-09-22 16:30:47
882405118,459.14,2022-07-30 22:47:41
886021208,736.5,2021-12-27 10:32:33
884781667,879.55,2021-09-04 14:03:37
881759027,841.49,2021-06-05 18:55:21
881348151,206.8,2022-10-19 15:09:47
883131363,896.33,2022-01-16 13:28:15
884347090,728.24,2020-10-30 19:10:07
883667108,179.77,2023-01-27 14:00:02
882947141,776.96,2023-07-02 09:31:42
887982578,18.23,2023-06-07 18:07:12
887339368,388.26,2022-12-07 07:11:22
889967751,804.35,2021-11-29 14:11:49
885285785,653.51,2020-07-26 06:18:16
884828508,262.03,2022-01-02 21:33:15
881388502,542.16,2021-01-06 14:55:16
887311322,421.88,2020-06-27 23:20:37
888856011,578.5,2020-04-23 14:58:10
883887943,718.67,2023-05-14 10:11:33
887456702,148.84,2020-05-27 06:31:48
887142573,881.93,2020-03-02 09:42:02
888369663,234.66,2023-07-18 12:02:16
888063691,883.18,2021-09-24 10:53:42
885939607,20.12,2020-01-05 20:05:14
888955132,836.39,2023-06-19 06:20:41
889859343,888.48,2022-08-05 20:59:55
889055254,70.39,2021-11-24 15:16:40
882690546,821.18,2020-07-31 22:03:26
889447437,506.84,2022-11-10 12:15:19
886045596,313.79,2023-11-04 14:19:19
889936399,124.3,2022-08-30 09:13:47
889537451,952.41,2023-10-22 19:38:32
887588371,507.07,2022-11-12 06:52:46
885441194,937.31,2021-06-23 09:14:17
883623947,973.26,2024-01-20 17:31:26
883368116,184.16,2020-06-06 20:00:24
882982949,550.41,2023-09-12 16:55:55
888725872,504.94,2021-09-28 16:28:24
881230657,96.5,2022-12-19 18:10:53
886820325,272.66,2022-09-17 10:13:39
887430589,934.61,2021-11-03 07:02:38
881018569,679.86,2022-02-24 13:08:19
882565918,986.11,2022-09-27 06:54:09
882233934,677.38,2023-11-20 09:53:36
881533100,834.4,2023-11-13 11:33:04
887296917,886.63,2023-10-10 22:03:55
889787090,603.24,2023-10-19 22:10:37
884744413,222.97,2022-06-06 11:37:55
884145402,511.95,2021-04-13 23:28:34
889572968,901.62,2023-12-05 13:44:57
886740999,153.87,2020-06-06 20:12:41
885376184,321.12,2021-02-05 16:15:31
881188507,397.56,2021-06-02 19:24:31
887807718,481.7,2024-01-08 20:44:12
882000620,273.71,2021-06-13 07:49:07
888647498,31.04,2023-10-28 10:46:54
889752197,471.62,2020-01-31 17:34:28
884237530,69.35,2023-02-18 17:41:54
885590483,364.26,2020-08-15 16:08:21
882026212,447.66,2020-08-07 23:27:39
887789064,553.36,2022-10-20 11:50:42
887919503,836.64,2020-03-05 08:49:09
882380233,928.49,2024-01-22 10:35:57
884871201,409.01,2020-04-23 11:31:23
883517629,708.87,2023-03-16 07:01:15
889256484,916.89,2020-08-26 11:28:07
888682457,537.35,2023-01-16 21:15:02
885507277,846.8,2020-09-28 12:15:54
887860420,345.37,2024-02-28 23:24:46
881080103,196.72,2023-05-23 11:35:53
884692845,929.26,2024-01-10 09:41:23
889223382,649.55,2021-11-18 07:40:46
889725767,337.62,2022-05-21 21:11:40
889845942,543.43,2023-07-22 08:51:07
886241745,374.65,2020-07-09 11:20:08
885013860,366.44,2020-08-26 20:32:11
883387626,430.68,2022-10-03 11:17:29
889057957,834.44,2024-01-14 23:25:42
885837392,525.48,2022-06-15 12:37:39
885457764,557.73,2020-08-11 11:28:06
884698276,590.38,2020-02-22 07:54:54
884955026,541.7,2021-03-22 21:18:29
884826502,616.54,2022-03-05 13:27:55
881917512,898.82,2023-11-13 15:10:14
886570804,664.77,2020-12-13 10:32:27
888629357,466.11,2022-06-28 11:36:48
887693244,74.35,2023-04-20 11:13:35
886588020,191.81,2020-08-28 17:41:55
889811388,772.85,2022-12-03 09:29:12
881833990,506.56,2023-01-09 10:36:02
888307959,284.07,2023-12-17 13:06:50
887679913,383.28,2020-12-30 08:38:25
886982357,433.38,2022-06-02 13:02:25
885004553,639.63,2020-11-10 12:40:33
887149295,438.63,2021-07-09 15:22:44
885487504,427.01,2021-03-19 07:25:43
887962945,73.64,2020-09-28 20:28:09
881315201,752.72,2021-02-16 07:33:17
887849980,982.32,2021-10-12 15:45:45
882239482,585.11,2021-12-13 18:53:29
889500739,889.12,2021-05-15 19:18:01
887883729,371.97,2020-05-17 10:05:39
886447307,484.83,2020-03-15 11:11:13
887742516,115.76,2020-01-09 22:46:13
884776022,956.39,2023-08-10 21:32:18
888873617,26.42,2021-10-14 10:56:31
885259815,252.49,2021-11-28 08:15:35
881103428,547.44,2021-10-03 12:33:38
882648642,90.84,2022-08-04 18:31:34
886342251,648.69,2021-01-07 17:56:20
888167446,439.15,2024-02-29 09:54:32
886359819,16.14,2023-03-23 10:24:52
886451600,203.68,2022-09-01 06:43:00
882267634,397.24,2023-12-02 09:37:36
889249148,259.71,2023-12-16 16:55:51
885175414,720.72,2021-12-25 07:34:45
885506301,394.01,2023-01-14 17:07:27
883950079,606.19,2022-02-28 10:54:35
885582243,728.43,2020-07-06 19:37:35
889007213,164.76,2023-04-26 16:56:34
882090670,571.55,2020-03-30 06:28:15
881858631,863.07,2020-04-13 20:12:51
886840588,455.58,2021-10-24 15:16:22
887178865,836.62,2022-08-21 16:55:20
884633108,745.23,2021-06-02 09:42:25
884629470,905.29,2022-01-25 23:45:44
889231097,797.88,2021-09-03 10:02:15
883868879,621.55,2023-05-10 12:17:28
888481166,756.48,2020-04-03 07:57:04
882745082,743.6,2023-09-20 21:36:23
887094800,919.02,2022-08-20 13:07:32
883072610,806.99,2020-05-12 13:44:24
883684347,498.89,2024-01-14 21:11:17
882009890,335.51,2020-06-12 19:29:18
885578789,968.3,2020-12-08 07:48:59
887728314,307.6,2020-08-11 17:23:51
882871595,617.54,2021-12-19 09:26:43
887764119,655.61,2020-07-30 22:07:24
886422995,744.42,2021-02-23 21:07:02
889717466,500.98,2022-11-08 23:47:25
886008008,417.33,2021-03-30 14:20:36
884065158,126.44,2024-03-03 10:15:31
884419181,143.35,2020-11-12 11:03:15
886963836,424.45,2022-04-22 22:01:51
881925216,755.82,2023-08-06 12:55:23
889796118,797.04,2020-11-29 23:19:53
885982288,978.22,2021-03-02 11:37:26
886096575,159.26,2023-06-20 19:43:52
882220215,988.96,2022-02-16 17:06:14
884207282,892.04,2020-04-05 21:37:27
884423018,881.91,2020-03-05 08:22:13
889355891,262.99,2021-01-25 08:59:14
889340921,704.62,2024-03-10 18:42:03
887889883,355.86,2022-10-20 10:07:17
889466282,346.7,2022-06-30 18:18:41
882509012,739.47,2020-05-19 11:24:01
881768772,949.27,2022-03-06 23:22:48
887087556,445.61,2024-01-24 11:26:59
885437721,742.26,2021-08-06 13:24:19
887811792,158.35,2021-08-12 14:38:52
884844499,861.56,2021-07-25 19:34:53
888678322,81.64,2023-10-31 20:54:24
888339383,180.19,2022-04-26 09:50:02
889390010,876.52,2023-11-14 09:57:53
886065579,201.86,2022-04-19 13:57:22
882729394,303.95,2020-08-06 09:27:55
884780583,629.57,2021-11-11 20:11:37
884738186,884.34,2024-02-18 21:59:01
881668278,176.46,2023-02-15 09:05:30
885605714,272.37,2021-05-07 13:19:12
882373444,593.38,2020-12-29 22:59:56
889015778,824.37,2020-08-24 21:44:06
886398880,268.47,2022-03-22 11:59:24
889665936,729.52,2023-03-01 10:59:55
883627503,975.06,2023-05-27 08:25:27
881513353,867.15,2021-12-13 23:40:26
881151931,819.07,2023-06-12 16:25:15
883508545,368.48,2022-03-24 22:50:46
883010061,837.23,2023-03-19 19:21:44
887117127,350.79,2020-09-04 11:23:21
887043541,302.52,2024-01-19 10:29:22
882838475,394.53,2020-10-16 19:13:03
889248969,848.13,2020-10-05 17:30:39
881557841,195.87,2022-07-02 11:01:40
886735795,114.87,2020-03-13 14:19:26
883997757,590.77,2020-04-02 18:49:35
882181825,620.11,2022-03-22 21:16:38
888186227,369.98,2023-09-09 07:49:56
886509187,875.21,2021-12-15 13:25:49
888569129,471.08,2021-05-24 12:49:01
885544729,446.77,2022-01-12 14:51:46
884536468,88.85,2020-04-12 11:43:35
889863989,114.6,2021-09-19 23:20:44
887336100,628.23,2024-02-11 12:15:19
882811373,110.41,2022-11-06 23:34:10
888102619,631.73,2020-08-20 20:18:17
889736242,81.12,2022-06-27 12:36:24
886695359,995.81,2020-06-15 19:04:55
886495706,398.52,2021-03-07 13:16:46
888512284,104.03,2022-04-27 23:37:40
888968984,667.46,2021-08-11 23:19:08
887556350,340.85,2024-03-22 16:28:13
882584128,570.79,2020-05-09 23:11:00
889320448,960.93,2022-03-11 11:46:34
881551970,638.94,2023-09-11 10:54:49
888748128,902.18,2021-04-26 18:10:22
886649622,368.78,2023-06-23 06:27:48
887224058,156.3,2021-08-17 19:21:31
884838046,442.28,2020-05-05 09:55:06
889516790,760.99,2020-10-26 08:58:15
886452189,352.95,2021-08-29 13:07:17
888662640,288.36,2023-06-24 20:35:41
888653301,723.07,2023-05-19 06:27:42
884906197,304.38,2022-11-05 15:10:51
882018382,726.88,2020-08-23 19:15:22
889494666,724.85,2020-12-31 17:14:52
888166322,52.88,2022-05-12 08:18:20
888264772,753.94,2021-08-26 17:01:30
884437423,111.15,2022-05-30 11:22:00
881402826,575.71,2023-08-20 23:18:28
882282420,902.63,2020-12-11 17:46:51
886653217,675.32,2022-12-13 08:30:58
882365893,853.14,2023-10-19 18:01:23
886768672,259.81,2021-12-09 20:44:23
882192474,885.05,2023-11-18 22:08:05
882817407,26.99,2021-09-01 10:38:22
887265846,206.77,2024-01-10 11:18:52
882931474,472.34,2021-07-11 11:27:53
883370014,376.25,2023-09-13 13:15:18
882273509,410.88,2023-11-17 13:57:46
885783299,415.19,2021-05-27 17:52:09
881299398,415.66,2021-02-08 21:21:51
889983289,52.19,2020-05-24 12:46:16
887742554,55.01,2021-10-19 20:28:39
888147096,331.33,2022-01-27 18:23:53
889321582,906.27,2020-05-14 06:19:46
883440290,992.1,2021-10-09 14:08:30
882338341,726.79,2021-01-07 08:49:16
889312204,544.72,2023-05-28 17:08:36
886105194,680.96,2020-03-23 21:49:09
888802047,613.77,2020-02-07 17:53:17
882851629,686.38,2021-12-14 18:21:20
888177579,509.51,2022-09-06 19:20:03
886496250,927.39,2023-02-08 07:28:32
889001165,612.17,2021-01-27 15:24:50
884296966,181.01,2021-05-24 23:12:04
881244604,588.99,2022-05-19 14:24:00
887935075,413.03,2020-01-04 19:56:52
883860554,569.49,2022-10-18 21:02:36
889475866,771.75,2022-09-21 06:30:13
884717042,598.65,2024-02-26 08:15:50
887488983,204.52,2023-06-08 15:35:26
882835657,833.73,2022-08-01 10:44:56
881977639,596.21,2022-05-12 17:06:31
887769465,941.96,2022-05-23 20:25:09
883253710,707.88,2021-07-24 12:40:06
888322480,20.68,2023-11-30 18:18:57
881938798,514.39,2022-11-27 22:23:55
884503125,785.64,2021-11-08 20:31:10
885258996,764.55,2021-04-18 11:41:40
881835020,401.32,2023-05-04 09:04:50
886340082,648.59,2021-04-08 13:20:57
883768890,796.37,2020-07-13 22:08:08
888765319,28.98,2020-11-19 10:11:20
883956055,407.29,2023-08-19 20:58:56
889277042,758.42,2022-07-15 19:13:39
885248918,801.17,2023-01-20 09:29:25
882634961,519.19,2023-07-26 11:11:45
881755286,639.83,2020-04-15 19:29:31
888996401,432.94,2022-11-29 13:23:43
884715576,742.59,2021-08-13 09:17:44
889473380,547.67,2024-03-25 16:37:50
886564639,724.79,2022-01-12 21:36:32
885273337,665.93,2022-06-19 23:59:59
883983660,941.06,2021-11-25 16:26:22
888751393,899.11,2020-01-21 22:53:58
887979674,42.54,2021-08-13 22:02:11
887264534,874.29,2021-01-16 21:57:31
888746870,275.56,2021-03-30 15:50:11
889363345,555.08,2021-02-13 23:55:01
881610284,89.1,2023-08-24 19:38:27
884171558,987.97,2022-03-27 23:19:49
882645333,594.18,2023-12-18 22:47:21
885421530,19.05,2020-06-18 23:42:28
882368176,315.54,2022-08-01 19:05:01
885768738,321.13,2020-05-18 18:46:12
885578382,481.22,2020-05-15 16:32:04
886180502,707.97,2024-02-04 22:22:45
888285796,399.53,2020-11-02 09:40:27
887980051,293.71,2021-06-30 21:20:40
886524239,78,2021-10-24 14:38:11
886879683,809.26,2023-07-13 14:58:15
887627205,136.08,2020-07-14 09:45:25
881112485,145.96,2022-08-27 08:06:06
882892028,933.04,2024-01-17 11:09:30
888953472,731.52,2023-06-08 17:40:37
881035094,709.63,2023-06-22 06:37:31
885512380,792.11,2023-12-21 19:16:14
889313036,818.85,2022-03-28 12:43:38
881445786,806.34,2020-10-28 11:10:44
889122096,632.04,2022-10-14 21:24:47
887228989,252.03,2023-05-11 22:22:50
884779344,293.98,2020-04-01 13:54:10
889939329,650.28,2021-06-28 21:25:45
887297590,171.95,2024-01-25 17:55:10
885908066,559.17,2020-03-26 06:29:25
888341819,212.11,2021-06-02 17:00:19
883639624,197.26,2020-08-02 07:23:35
886661129,266.4,2020-09-12 06:16:58
889668684,628.59,2022-03-16 08:56:38
886566655,434.1,2022-10-20 13:48:55
883451123,304.9,2023-04-07 20:09:51
884766735,847.28,2022-12-25 12:03:20
884775092,505.08,2023-04-06 20:55:42
888986492,580.77,2023-04-11 14:04:39
883873490,797.29,2023-12-29 07:17:41
887615238,133.75,2022-08-27 22:42:24
882756724,459.56,2023-04-26 17:44:35
887198214,245.28,2021-02-08 09:27:13
886667306,144.56,2022-10-02 09:10:51
887189851,953.46,2021-02-11 23:34:47
883569836,424.36,2021-12-02 06:29:14
889128869,178.29,2020-05-07 12:44:35
887864572,397.75,2020-01-25 10:08:38
881129132,294.86,2023-05-29 07:24:05
887105867,617.13,2020-07-21 13:45:26
885610616,682.35,2022-08-28 13:28:01
889109507,637.62,2021-07-15 13:07:03
883636611,205.92,2021-03-18 11:56:05
889258430,989.66,2022-10-27 14:44:07
881173115,513.21,2022-11-12 23:24:56
884934553,391.99,2022-01-31 07:57:00
889212457,515.37,2021-06-15 09:41:04
883771532,882.7,2021-03-08 14:04:13
889139644,584.14,2022-11-21 23:11:27
884827920,953.9,2023-12-11 15:41:14
883007351,223.89,2021-03-20 22:53:19
888977451,670.38,2023-08-04 11:12:47
883468422,579.97,2022-10-03 13:24:48
883157819,644.36,2022-03-06 11:04:00
883992087,55.87,2021-03-11 19:43:37
881305004,414.76,2022-10-22 21:18:01
883910555,765.33,2020-08-01 15:49:05
882057699,90.7,2021-07-23 06:03:32
888298062,87.44,2021-06-30 13:42:19
886401684,806.24,2021-06-06 08:31:30
888240549,245.73,2023-09-11 20:35:05
885997315,517.43,2020-09-07 14:07:27
881112388,710.81,2022-10-11 22:07:33
881291182,925.89,2021-10-17 23:43:54
884910016,159.94,2021-11-06 23:10:19
889782326,118.41,2022-08-06 09:02:16
886960935,123.3,2020-11-08 11:32:23
881304484,749.33,2022-11-02 20:32:31
886044393,947.61,2021-01-19 18:24:37
884043654,126.72,2021-11-02 17:06:25
887470018,607.46,2023-03-12 21:23:14
885640035,172.9,2021-11-26 13:43:32
887761880,363.31,2022-02-18 06:23:47
883071750,340.51,2020-10-09 14:39:38
886208945,827.82,2023-07-12 18:57:13
883951303,555.28,2023-07-18 18:38:16
881474333,728.61,2020-10-31 21:53:49
886082350,956.47,2022-04-25 16:34:13
888738491,459.7,2022-09-29 12:55:39
882503734,961.05,2022-09-26 23:25:32
887651691,586.37,2020-08-16 21:26:59
883536367,855.28,2022-06-01 21:58:19
884309190,443.61,2021-10-31 11:21:58
886566620,660.99,2020-12-07 11:55:10
886293257,99.39,2023-08-28 17:03:33
884297098,242.84,2020-02-05 13:10:58
885042363,886.93,2021-10-13 07:03:48
881052896,301.3,2024-01-19 09:01:52
888998538,984.04,2022-03-21 12:04:01
886740601,670.15,2022-03-07 17:18:01
881716232,932.47,2022-09-08 23:05:03
889064777,475.26,2022-12-08 20:07:41
884867902,138.56,2020-02-18 23:37:14
883492525,401.26,2023-06-25 21:19:52
882452666,348.3,2021-02-27 15:20:20
887758536,990.5,2023-03-01 23:40:47
884767530,663.65,2020-12-25 09:35:25
888603400,47.15,2023-06-11 09:59:02
886630073,173.94,2020-01-05 07:33:34
881289637,425.57,2021-09-15 19:43:01
882202525,971.07,2021-03-06 10:42:47
887700848,818.7,2021-10-07 18:42:59
888972194,710.95,2020-01-24 12:31:26
888270344,158.75,2021-12-11 22:06:21
886538144,217.23,2020-03-16 07:03:34
888761845,869.83,2022-06-04 18:26:00
885823625,799.32,2023-09-11 09:17:09
889465462,396.98,2023-09-27 11:30:51
889172030,434.5,2020-12-26 18:29:47
887037982,23.67,2023-10-23 20:30:54
882337935,92.09,2021-05-13 21:06:16
884181336,99.3,2020-03-26 13:25:47
886425373,601.91,2024-02-04 11:30:04
886406012,824.02,2023-02-16 23:22:20
884861095,156.52,2021-01-31 08:33:55
884696797,196.88,2020-05-24 14:15:00
887313920,855.88,2021-07-23 13:06:53
882333695,654.93,2023-11-18 07:47:12
882267828,316.49,2020-02-23 11:27:57
886588448,763.78,2023-03-24 10:44:07
884144328,934.72,2021-08-17 07:27:41
888500996,511.9,2023-04-23 22:10:36
882713269,580.2,2021-04-01 15:10:03
882423572,525.22,2022-04-18 22:07:01
886402867,963.46,2021-09-15 20:25:43
886200635,319.19,2022-09-10 16:37:09
881827360,875.83,2021-10-04 13:47:46
885907398,575.85,2021-10-05 09:32:21
885449942,833.31,2022-09-22 09:10:33
883013540,468.1,2020-07-14 21:42:13
884649118,69.03,2023-07-17 11:42:36
884355021,505.82,2023-10-04 11:58:14
883430830,999.04,2020-02-24 22:40:37
883375773,728.01,2020-03-05 15:30:31
888236886,516.5,2020-11-21 16:10:40
886985217,790.8,2023-06-08 16:18:01
887766034,304.03,2020-02-21 22:58:52
883818435,569.85,2024-03-06 19:20:12
887921733,606.96,2021-02-08 15:15:19
881453221,283.67,2022-07-31 19:30:43
889670229,662.96,2021-05-25 15:25:24
889649889,268.24,2021-04-27 17:49:40
885092387,823.68,2023-09-07 08:59:14
881664434,520.08,2021-04-05 07:56:03
885376866,404.75,2023-09-09 21:51:15
881249840,394.02,2022-09-24 09:06:37
882823894,46.71,2021-06-12 08:10:08
884650850,787.81,2023-10-31 14:46:05
882675057,336.73,2023-08-05 08:40:31
881624066,326,2022-10-17 08:24:02
883935898,757.75,2021-02-22 09:01:08
881953686,122.12,2021-02-19 09:34:53
883329127,153.33,2022-07-09 20:03:15
889954834,913.56,2021-12-10 17:15:59
